user_id,age,gender,join_date,plan,churn_date,user_email
547,36,M,2021-07-05,standard,,547@naver.com
548,24,F,2020-05-19,standard,,548@naver.com
549,41,M,2020-05-24,premium,2025-11-03,549@naver.com
550,41,M,2024-03-19,standard,,550@daum.net
551,38,F,2022-05-13,standard,,551@daum.net
552,40,F,2023-12-04,standard,2024-10-05,552@naver.com
553,37,F,2023-02-02,basic,,553@daum.net
554,54,M,2022-10-25,basic,2024-08-18,554@gmail.com
555,33,M,2022-04-23,premium,2024-02-23,555@daum.net
556,31,M,2021-09-29,standard,,556@naver.com
557,26,F,2020-11-09,standard,,557@daum.net
558,24,F,2025-04-22,standard,,558@daum.net
559,22,F,2021-11-25,premium,,559@daum.net
560,25,F,2025-04-08,standard,,560@daum.net
561,33,M,2024-06-12,basic,,561@naver.com
562,37,F,2023-04-11,basic,,562@gmail.com
563,35,M,2024-12-22,standard,,563@naver.com
564,26,M,2023-09-01,basic,,564@gmail.com
565,43,F,2024-10-13,standard,,565@daum.net
566,41,F,2024-08-24,basic,,566@gmail.com
567,32,M,2023-08-01,basic,,567@gmail.com
568,27,M,2024-02-15,premium,2025-11-08,568@gmail.com
569,39,F,2024-10-18,premium,,569@naver.com
570,36,M,2020-08-05,standard,,570@naver.com
571,20,F,2025-03-20,basic,,571@daum.net
572,33,F,2022-07-27,premium,,572@naver.com
573,37,M,2019-11-13,standard,,573@gmail.com
574,25,M,2020-01-29,premium,,574@gmail.com
575,36,M,2024-04-27,basic,,575@gmail.com
576,19,F,2024-09-27,basic,,576@naver.com
577,47,M,2023-08-22,standard,2024-02-05,577@daum.net
578,46,F,2023-08-20,premium,,578@naver.com
579,31,M,2025-02-19,basic,,579@daum.net
580,38,F,2020-07-18,basic,2025-11-19,580@gmail.com
581,18,M,2024-11-24,standard,,581@gmail.com
582,22,M,2019-12-20,premium,,582@daum.net
583,31,F,2024-09-09,standard,,583@gmail.com
584,23,F,2022-08-14,premium,,584@gmail.com
585,41,M,2024-08-30,standard,,585@naver.com
586,54,M,2024-02-19,premium,,586@daum.net
587,22,F,2023-10-22,standard,,587@daum.net
588,26,M,2025-02-24,basic,,588@gmail.com
589,36,M,2020-01-27,standard,,589@daum.net
590,50,M,2025-01-19,standard,,590@daum.net
591,22,M,2021-06-18,standard,,591@daum.net
592,36,F,2020-06-07,basic,,592@daum.net
593,52,F,2024-02-09,standard,,593@gmail.com
594,18,F,2025-12-19,premium,,594@daum.net
595,21,F,2019-08-16,basic,,595@gmail.com
596,30,M,2023-01-09,premium,2024-12-21,596@daum.net
597,29,F,2021-06-06,basic,2025-06-28,597@naver.com
598,42,M,2025-11-14,basic,,598@daum.net
599,36,M,2019-05-08,basic,,599@naver.com
600,18,F,2023-05-09,standard,,600@naver.com
601,39,M,2022-10-16,basic,2025-10-08,601@naver.com
602,28,M,2024-11-24,standard,,602@daum.net
603,47,M,2022-05-07,standard,2024-08-25,603@daum.net
604,28,F,2019-07-16,standard,,604@gmail.com
605,28,M,2020-04-21,premium,2024-11-07,605@daum.net
606,39,F,2020-10-23,premium,,606@naver.com
607,42,F,2025-03-06,standard,2025-10-15,607@gmail.com
608,38,F,2019-08-27,basic,,608@naver.com
609,18,M,2024-12-13,basic,,609@daum.net
610,39,F,2022-08-02,standard,,610@daum.net
611,24,M,2023-01-04,standard,2025-10-23,611@daum.net
612,36,F,2019-06-11,standard,2024-10-10,612@naver.com
613,20,F,2024-02-19,standard,2024-06-05,613@daum.net
614,38,M,2023-08-09,standard,,614@naver.com
615,26,F,2020-03-04,basic,2024-08-15,615@daum.net
616,21,M,2022-04-09,basic,,616@naver.com
617,41,M,2025-08-08,basic,,617@gmail.com
618,36,M,2024-08-15,premium,,618@gmail.com
619,28,F,2025-12-05,standard,,619@gmail.com
620,49,F,2022-11-26,standard,,620@gmail.com
621,30,F,2023-07-23,standard,,621@naver.com
622,34,M,2022-03-31,standard,,622@naver.com
623,37,F,2025-07-23,basic,,623@gmail.com
624,28,F,2023-06-18,basic,,624@naver.com
625,39,F,2020-02-15,basic,,625@naver.com
626,29,M,2022-08-18,basic,,626@gmail.com
627,30,M,2019-12-11,basic,,627@naver.com
628,48,F,2023-07-20,standard,,628@naver.com
629,24,M,2023-12-17,basic,,629@naver.com
630,18,M,2024-09-09,basic,,630@naver.com
631,50,F,2020-02-02,basic,,631@daum.net
632,59,M,2022-04-12,basic,2024-06-30,632@gmail.com
633,30,M,2021-07-06,basic,,633@naver.com
634,18,M,2021-12-10,basic,2024-03-02,634@naver.com
635,31,F,2025-08-30,basic,,635@gmail.com
636,31,F,2022-12-17,premium,,636@daum.net
637,32,M,2022-02-22,basic,,637@gmail.com
638,23,M,2025-06-01,basic,,638@gmail.com
639,40,F,2022-10-09,standard,,639@daum.net
640,39,M,2021-12-31,basic,,640@daum.net
641,19,F,2022-10-31,standard,,641@daum.net
642,41,F,2025-01-04,standard,,642@daum.net
643,55,M,2022-03-18,premium,,643@daum.net
644,36,M,2023-05-18,premium,,644@naver.com
645,31,M,2020-04-07,standard,2024-07-13,645@daum.net
646,33,F,2019-02-02,basic,,646@gmail.com
647,40,M,2019-06-24,standard,2024-11-13,647@naver.com
648,18,F,2022-05-18,basic,,648@naver.com
649,36,F,2024-02-04,standard,,649@daum.net
650,30,F,2020-06-29,basic,,650@daum.net
651,52,F,2022-04-09,standard,2024-06-28,651@naver.com
652,32,M,2020-01-25,basic,,652@naver.com
653,51,F,2023-12-09,standard,,653@gmail.com
654,23,F,2020-08-30,basic,,654@daum.net
655,40,M,2019-06-03,basic,,655@naver.com
656,37,M,2024-01-20,standard,,656@naver.com
657,25,M,2022-09-03,standard,,657@daum.net
658,36,M,2023-06-13,basic,,658@naver.com
659,46,F,2025-09-04,basic,,659@gmail.com
660,31,M,2022-10-22,premium,,660@gmail.com
661,18,F,2024-12-19,standard,2025-03-03,661@gmail.com
662,34,F,2022-07-06,standard,,662@daum.net
663,25,M,2021-06-23,standard,,663@gmail.com
664,31,F,2021-10-04,standard,,664@gmail.com
665,33,M,2021-06-12,standard,,665@naver.com
666,18,M,2025-04-15,basic,,666@daum.net
667,18,M,2022-08-17,standard,,667@naver.com
668,39,M,2025-08-12,standard,,668@daum.net
669,29,M,2020-10-12,basic,,669@daum.net
670,18,M,2024-06-02,standard,,670@gmail.com
671,42,M,2019-10-27,basic,,671@daum.net
672,37,M,2021-01-16,basic,,672@naver.com
673,27,F,2019-03-28,standard,,673@naver.com
674,21,M,2025-06-24,premium,,674@gmail.com
675,42,F,2021-02-11,basic,,675@naver.com
676,37,F,2024-10-22,standard,2025-03-10,676@daum.net
677,58,F,2022-01-07,basic,,677@naver.com
678,38,F,2019-11-18,standard,,678@gmail.com
679,38,F,2021-06-09,standard,,679@naver.com
680,32,F,2021-06-03,standard,2024-02-11,680@daum.net
681,42,F,2022-08-11,standard,,681@daum.net
682,40,F,2021-04-28,basic,,682@gmail.com
683,47,M,2023-10-18,premium,2024-11-29,683@daum.net
684,29,F,2024-03-05,basic,,684@daum.net
685,30,F,2020-02-07,basic,2024-09-02,685@gmail.com
686,29,M,2022-09-18,standard,,686@daum.net
687,42,F,2023-02-07,standard,,687@naver.com
688,49,F,2020-11-22,basic,,688@naver.com
689,29,F,2024-06-21,standard,2025-11-07,689@naver.com
690,30,M,2020-08-20,basic,,690@daum.net
691,37,M,2025-03-07,standard,,691@daum.net
692,32,M,2022-03-30,premium,,692@daum.net
693,44,F,2021-08-05,standard,2024-10-10,693@daum.net
694,18,F,2023-09-21,standard,,694@daum.net
695,26,F,2023-05-24,standard,2024-07-09,695@gmail.com
696,26,M,2022-08-10,basic,,696@gmail.com
697,18,M,2023-11-14,standard,,697@daum.net
698,24,F,2020-11-07,premium,2026-01-15,698@naver.com
699,25,F,2024-09-25,standard,,699@gmail.com
700,32,M,2023-05-25,premium,,700@gmail.com
701,45,M,2020-07-05,standard,,701@naver.com
702,32,M,2026-01-31,standard,,702@naver.com
703,24,F,2025-02-19,basic,,703@gmail.com
704,33,F,2020-04-02,premium,,704@gmail.com
705,44,M,2024-07-24,standard,,705@gmail.com
706,24,F,2022-09-30,basic,2024-07-04,706@naver.com
707,25,F,2024-06-16,standard,,707@gmail.com
708,40,F,2021-08-30,standard,,708@naver.com
709,32,M,2020-09-24,premium,,709@naver.com
710,40,M,2020-07-19,standard,,710@naver.com
711,34,F,2019-06-20,premium,,711@daum.net
712,41,F,2025-03-17,standard,,712@naver.com
713,24,F,2021-03-20,standard,,713@daum.net
714,34,F,2025-10-16,standard,,714@daum.net
715,32,M,2020-08-07,basic,,715@daum.net
716,22,M,2021-06-26,basic,,716@daum.net
717,18,M,2025-03-26,premium,,717@naver.com
718,41,F,2021-06-18,premium,,718@naver.com
719,30,M,2024-05-18,premium,,719@gmail.com
720,24,F,2019-08-26,basic,,720@naver.com
721,33,F,2022-09-04,basic,2025-05-09,721@gmail.com
722,45,F,2023-05-19,premium,,722@daum.net
723,18,F,2024-04-27,basic,,723@daum.net
724,19,F,2019-03-10,standard,2025-09-30,724@gmail.com
725,25,M,2025-11-03,basic,,725@daum.net
726,49,F,2022-07-09,premium,,726@gmail.com
727,37,M,2020-07-02,standard,,727@daum.net
728,42,M,2020-01-31,basic,,728@gmail.com
729,23,F,2019-08-14,standard,2024-09-08,729@naver.com
730,23,F,2023-10-08,basic,,730@naver.com
731,38,F,2020-07-05,standard,,731@daum.net
732,35,M,2025-08-02,standard,,732@naver.com
733,39,M,2020-08-12,standard,,733@daum.net
734,32,F,2019-08-18,standard,2025-04-30,734@daum.net
735,37,F,2025-01-17,basic,,735@gmail.com
736,36,M,2019-06-05,basic,2024-05-08,736@daum.net
737,42,F,2022-09-05,premium,,737@daum.net
738,42,F,2024-11-21,standard,,738@naver.com
739,18,F,2024-02-24,standard,,739@daum.net
740,18,M,2020-04-01,basic,,740@daum.net
741,44,F,2021-12-12,premium,2025-11-01,741@daum.net
742,46,M,2025-07-17,standard,,742@daum.net
743,24,M,2023-10-23,basic,2024-05-04,743@naver.com
744,18,M,2023-05-28,standard,,744@gmail.com
745,35,F,2020-04-04,standard,,745@daum.net
746,43,F,2022-10-17,standard,,746@naver.com
747,52,M,2020-03-05,premium,,747@naver.com
748,39,M,2023-10-05,standard,,748@gmail.com
749,30,M,2020-07-29,premium,,749@gmail.com
750,25,M,2021-01-16,standard,2025-09-30,750@gmail.com
751,34,F,2023-01-25,basic,,751@daum.net
752,31,M,2019-03-07,standard,,752@gmail.com
753,24,M,2023-12-17,standard,,753@gmail.com
754,54,F,2022-02-18,basic,,754@daum.net
755,52,M,2022-08-19,standard,,755@naver.com
756,45,F,2024-04-09,basic,2024-06-19,756@naver.com
757,25,F,2024-06-18,basic,2024-11-12,757@daum.net
758,43,F,2025-07-07,premium,,758@naver.com
759,40,F,2020-04-10,basic,,759@gmail.com
760,38,M,2022-01-18,standard,,760@daum.net
761,46,F,2019-09-05,basic,2024-12-20,761@gmail.com
762,40,F,2020-11-13,standard,,762@naver.com
763,41,M,2022-11-29,premium,2025-12-20,763@daum.net
764,40,F,2019-12-07,standard,,764@daum.net
765,37,F,2022-02-28,premium,,765@naver.com
766,18,F,2025-08-19,basic,,766@daum.net
767,35,F,2019-07-03,basic,,767@naver.com
768,28,M,2020-08-21,standard,,768@naver.com
769,21,F,2021-01-01,standard,,769@gmail.com
770,51,F,2025-06-17,standard,,770@naver.com
771,51,F,2024-03-17,standard,,771@naver.com
772,48,M,2020-04-20,basic,,772@daum.net
773,37,F,2023-12-21,basic,,773@gmail.com
774,48,F,2019-02-16,premium,,774@daum.net
775,34,M,2024-08-29,standard,2025-06-25,775@daum.net
776,36,F,2020-08-03,standard,,776@daum.net
777,23,F,2024-01-18,standard,,777@naver.com
778,38,F,2022-06-30,premium,,778@gmail.com
779,35,F,2024-03-14,premium,,779@gmail.com
780,21,M,2021-06-22,basic,,780@daum.net
781,33,F,2022-10-07,premium,,781@daum.net
782,33,F,2025-06-08,basic,,782@naver.com
783,52,M,2024-09-10,standard,,783@gmail.com
784,43,M,2022-11-12,premium,,784@gmail.com
785,34,M,2025-07-17,basic,,785@naver.com
786,36,F,2019-11-02,basic,,786@naver.com
787,34,M,2023-12-19,standard,2025-09-10,787@gmail.com
788,32,F,2023-06-08,premium,2025-12-13,788@daum.net
789,23,F,2020-10-26,basic,,789@naver.com
790,32,F,2021-10-04,standard,,790@gmail.com
791,27,M,2021-11-16,standard,,791@gmail.com
792,21,F,2023-10-25,standard,,792@naver.com
793,39,M,2023-06-06,standard,,793@daum.net
794,38,F,2024-07-29,standard,2025-04-04,794@daum.net
795,18,M,2023-08-30,standard,,795@naver.com
796,33,F,2025-12-27,standard,,796@gmail.com
797,44,M,2024-11-19,premium,,797@daum.net
798,45,M,2023-02-02,standard,,798@naver.com
799,44,F,2019-02-18,basic,,799@gmail.com
800,34,F,2021-08-07,standard,,800@naver.com
801,26,F,2019-11-27,standard,,801@gmail.com
802,23,F,2022-01-28,basic,,802@gmail.com
803,37,M,2026-01-16,standard,,803@naver.com
804,38,M,2021-11-08,standard,,804@daum.net
805,47,F,2024-10-17,basic,,805@daum.net
806,45,F,2022-03-12,standard,,806@daum.net
807,33,F,2023-02-02,standard,,807@naver.com
808,22,M,2019-03-19,standard,2025-02-24,808@gmail.com
809,31,F,2023-11-16,premium,,809@naver.com
810,36,M,2020-10-02,basic,,810@daum.net
811,32,F,2022-04-06,standard,,811@gmail.com
812,28,F,2026-01-02,standard,,812@daum.net
813,37,F,2020-08-01,standard,,813@daum.net
814,29,M,2025-07-31,standard,,814@gmail.com
815,28,M,2024-11-16,basic,,815@daum.net
816,37,M,2019-05-06,basic,,816@daum.net
817,30,M,2021-08-14,standard,,817@gmail.com
818,36,M,2025-12-12,basic,,818@gmail.com
819,37,F,2022-03-21,standard,,819@naver.com
820,23,M,2024-08-13,standard,,820@daum.net
821,29,M,2025-07-07,basic,,821@gmail.com
822,48,F,2019-01-08,basic,,822@naver.com
823,22,M,2024-03-09,premium,,823@gmail.com
824,18,M,2025-06-23,basic,2025-11-07,824@naver.com
825,18,F,2023-02-05,standard,,825@naver.com
826,34,M,2025-10-23,basic,,826@gmail.com
827,34,M,2023-12-16,premium,,827@daum.net
828,33,F,2023-06-17,standard,,828@daum.net
829,46,M,2019-11-17,standard,,829@daum.net
830,18,M,2024-08-03,standard,,830@gmail.com
831,38,M,2025-01-24,basic,,831@gmail.com
832,50,M,2021-05-11,standard,,832@gmail.com
833,23,F,2020-02-14,basic,,833@naver.com
834,30,M,2023-01-22,basic,,834@gmail.com
835,26,M,2025-08-28,basic,,835@daum.net
836,25,M,2024-03-09,standard,,836@daum.net
837,31,F,2024-09-30,premium,,837@daum.net
838,48,M,2022-12-24,basic,,838@gmail.com
839,52,F,2021-12-17,premium,,839@gmail.com
840,31,M,2021-02-27,standard,,840@daum.net
841,53,F,2024-09-22,basic,,841@gmail.com
842,34,M,2023-08-09,basic,,842@naver.com
843,52,M,2024-04-21,basic,,843@daum.net
844,33,F,2024-12-11,basic,,844@gmail.com
845,35,M,2020-07-08,standard,2025-10-31,845@gmail.com
846,38,F,2024-12-05,standard,2025-07-28,846@gmail.com
847,66,F,2022-03-02,standard,,847@gmail.com
848,43,F,2019-12-09,standard,,848@gmail.com
849,27,M,2022-12-19,basic,,849@daum.net
850,44,F,2022-02-27,premium,,850@naver.com
851,30,M,2025-08-19,standard,,851@daum.net
852,29,F,2019-04-11,basic,,852@daum.net
853,43,F,2025-01-26,standard,,853@daum.net
854,34,F,2023-06-27,basic,,854@gmail.com
855,37,F,2019-07-01,premium,,855@gmail.com
856,34,F,2020-09-19,standard,2024-12-07,856@daum.net
857,37,F,2019-06-11,premium,,857@gmail.com
858,38,M,2025-08-06,premium,,858@gmail.com
859,18,F,2023-07-29,standard,,859@daum.net
860,41,M,2023-05-21,standard,,860@daum.net
861,24,M,2022-09-08,standard,2025-12-20,861@daum.net
862,20,F,2021-11-03,basic,,862@daum.net
863,33,M,2020-03-19,premium,,863@gmail.com
864,35,F,2024-03-09,standard,2024-07-13,864@daum.net
865,27,M,2019-12-08,premium,,865@daum.net
866,42,M,2020-06-21,standard,,866@daum.net
867,21,F,2025-12-05,basic,,867@daum.net
868,30,M,2019-08-25,standard,,868@daum.net
869,28,F,2025-09-29,basic,,869@naver.com
870,34,F,2019-08-15,basic,2024-06-02,870@gmail.com
871,37,F,2022-06-14,standard,,871@naver.com
872,24,M,2023-02-18,basic,,872@gmail.com
873,41,F,2019-10-22,premium,,873@gmail.com
874,35,M,2025-04-21,standard,,874@gmail.com
875,18,M,2025-10-15,standard,,875@daum.net
876,18,M,2020-07-30,basic,,876@naver.com
877,34,M,2020-07-28,basic,,877@naver.com
878,32,M,2024-05-22,standard,,878@daum.net
879,33,M,2021-08-20,basic,,879@naver.com
880,34,M,2019-04-08,standard,,880@naver.com
881,36,F,2024-04-26,standard,,881@gmail.com
882,43,M,2021-07-04,basic,,882@daum.net
883,23,M,2021-11-20,standard,,883@naver.com
884,22,M,2023-08-21,basic,2024-11-29,884@gmail.com
885,23,M,2023-02-03,basic,,885@daum.net
886,37,F,2024-11-09,standard,,886@daum.net
887,46,F,2022-09-16,basic,2024-04-07,887@gmail.com
888,30,F,2025-09-08,basic,,888@gmail.com
889,18,F,2025-07-05,standard,2026-01-08,889@gmail.com
890,18,M,2023-06-27,standard,,890@gmail.com
891,26,F,2022-12-12,premium,,891@gmail.com
892,28,M,2022-04-13,premium,2026-01-23,892@daum.net
893,30,M,2023-09-17,standard,,893@naver.com
894,34,M,2019-06-07,standard,,894@daum.net
895,31,M,2021-11-08,standard,,895@daum.net
896,44,F,2020-12-14,basic,,896@naver.com
897,27,M,2022-12-12,premium,,897@naver.com
898,25,M,2025-07-18,standard,,898@gmail.com
899,39,M,2022-05-30,basic,,899@gmail.com
900,19,F,2023-02-18,standard,,900@naver.com
901,38,F,2021-11-09,standard,,901@gmail.com
902,35,F,2021-06-06,standard,,902@gmail.com
903,33,F,2023-10-30,basic,,903@gmail.com
904,50,F,2020-10-06,premium,,904@daum.net
905,28,M,2025-03-26,basic,,905@naver.com
906,55,M,2019-10-22,premium,,906@daum.net
907,32,M,2020-07-29,standard,,907@naver.com
908,21,M,2024-04-30,premium,,908@gmail.com
909,35,F,2019-08-03,premium,2024-10-20,909@naver.com
910,23,M,2021-12-04,standard,,910@gmail.com
911,26,M,2021-09-05,standard,,911@daum.net
912,38,F,2025-08-22,basic,,912@gmail.com
913,40,M,2020-02-16,basic,,913@naver.com
914,28,M,2022-03-22,basic,,914@daum.net
915,44,M,2022-04-05,standard,,915@naver.com
916,46,F,2024-10-20,basic,,916@naver.com
917,48,M,2022-11-02,standard,,917@naver.com
918,39,M,2019-12-04,premium,,918@daum.net
919,48,M,2025-03-04,premium,,919@gmail.com
920,18,F,2020-01-26,basic,,920@naver.com
921,31,M,2023-12-06,standard,,921@daum.net
922,25,M,2020-12-08,basic,2025-08-12,922@naver.com
923,35,F,2019-11-12,basic,2024-07-07,923@naver.com
924,28,F,2020-05-10,premium,,924@gmail.com
925,32,M,2025-09-11,premium,,925@gmail.com
926,53,M,2024-08-02,basic,2025-07-25,926@daum.net
927,32,M,2023-04-04,basic,2024-08-24,927@naver.com
928,38,F,2024-09-24,standard,,928@gmail.com
929,32,M,2025-05-27,standard,,929@naver.com
930,35,F,2021-06-21,basic,,930@naver.com
931,34,F,2024-05-16,basic,,931@naver.com
932,38,F,2022-09-08,standard,,932@daum.net
933,46,M,2020-03-24,basic,,933@gmail.com
934,50,F,2022-10-13,premium,,934@naver.com
935,37,F,2019-04-29,standard,,935@naver.com
936,40,F,2023-04-22,standard,,936@daum.net
937,22,M,2020-11-04,standard,,937@gmail.com
938,33,F,2019-09-26,premium,,938@gmail.com
939,43,F,2024-01-01,basic,2024-08-19,939@naver.com
940,43,F,2021-06-22,premium,2024-08-30,940@naver.com
941,36,F,2022-03-03,basic,2024-08-07,941@daum.net
942,43,M,2019-08-11,premium,,942@naver.com
943,39,M,2019-07-26,basic,,943@daum.net
944,46,F,2025-07-08,standard,,944@naver.com
945,37,F,2023-04-03,basic,2024-05-13,945@gmail.com
946,30,F,2021-11-10,standard,,946@gmail.com
947,37,M,2023-09-21,standard,,947@daum.net
948,18,M,2024-02-26,basic,2024-04-20,948@gmail.com
949,38,F,2019-10-22,standard,,949@daum.net
950,18,F,2025-07-12,basic,,950@gmail.com
951,18,M,2023-08-25,standard,,951@gmail.com
952,39,M,2021-03-12,basic,,952@gmail.com
953,39,F,2020-11-27,standard,,953@naver.com
954,22,M,2019-08-16,premium,,954@naver.com
955,27,M,2020-10-26,standard,,955@daum.net
956,48,M,2021-05-20,standard,,956@naver.com
957,29,M,2020-07-05,premium,,957@naver.com
958,56,M,2023-10-04,standard,2025-11-02,958@naver.com
959,34,F,2020-10-15,basic,2024-07-09,959@daum.net
960,38,F,2022-07-18,standard,,960@naver.com
961,50,F,2022-12-18,basic,,961@gmail.com
962,35,F,2019-07-14,standard,,962@naver.com
963,24,M,2020-03-12,basic,2025-03-19,963@daum.net
964,33,M,2019-07-01,standard,,964@gmail.com
965,34,M,2023-11-25,standard,,965@daum.net
966,20,M,2023-12-17,standard,,966@naver.com
967,31,F,2019-12-02,basic,,967@naver.com
968,27,M,2024-03-22,basic,,968@gmail.com
969,43,F,2024-10-02,standard,,969@daum.net
970,34,M,2019-10-11,standard,,970@gmail.com
971,31,M,2019-10-30,premium,2024-05-18,971@gmail.com
972,33,M,2019-10-06,standard,2024-03-02,972@naver.com
973,36,M,2021-03-10,basic,,973@naver.com
974,40,F,2021-06-13,standard,2024-11-16,974@naver.com
975,24,F,2023-03-04,standard,,975@gmail.com
976,24,M,2019-06-26,basic,,976@gmail.com
977,45,F,2022-02-08,standard,,977@gmail.com
978,30,F,2021-05-14,basic,,978@naver.com
979,20,M,2024-10-31,basic,,979@naver.com
980,38,M,2024-03-06,basic,,980@naver.com
981,39,M,2021-01-12,standard,,981@naver.com
982,19,M,2023-08-26,standard,,982@daum.net
983,36,F,2021-11-09,basic,2024-08-13,983@naver.com
984,41,M,2022-06-01,standard,,984@naver.com
985,38,F,2024-03-19,standard,2024-03-26,985@naver.com
986,40,F,2020-12-25,standard,2024-03-24,986@naver.com
987,20,M,2023-02-06,basic,,987@naver.com
988,37,F,2021-12-18,basic,,988@gmail.com
989,31,M,2023-08-11,basic,,989@gmail.com
990,29,M,2021-09-15,premium,,990@daum.net
991,43,M,2025-08-19,standard,,991@naver.com
992,49,M,2021-10-07,basic,,992@naver.com
993,52,M,2019-10-11,standard,,993@gmail.com
994,47,F,2022-06-22,basic,,994@naver.com
995,33,F,2020-09-10,basic,2024-06-20,995@naver.com
996,38,F,2022-03-25,basic,2025-09-15,996@naver.com
997,42,M,2025-07-12,basic,,997@naver.com
998,35,F,2019-09-23,basic,,998@naver.com
999,35,M,2019-04-21,basic,,999@daum.net
